name,phone,address,website,rating,user_ratings_total
"Prime Location Properties","058 588 9778","Golden Mile 8 - Palm Jumeirah - Dubai - United Arab Emirates","https://www.primelp.com/",5,24
"Jade & Co Real Estate","04 299 8866","Onyx Tower 1, Office 610 - The Greens - Dubai - United Arab Emirates","http://jadeandco.com/",4.9,159
"Nu Avenue Real Estate","04 580 7439","Sidra Tower - 2102 - Al Sufouh - Al Sufouh 1 - Dubai - United Arab Emirates","http://www.nuavenuerealestate.com/",4.7,82
"Keller Williams Dubai","600 525259","Nakhlat Jumeira - Dubai - United Arab Emirates","http://www.kwdubai.com/",4.2,28
"Como Residences","056 441 4294","446W+88X Palm Jumeirah - Nakhlat Jumeira - Dubai - United Arab Emirates","https://comoresidence.ae/",4.8,28
"Elysian Golden Mile Branch","04 453 8490","Golden Mile 2 - Building 8 Unit 21 - Nakhlat Jumeira - Dubai - United Arab Emirates","https://elysian.com/",5,73
"Peace Homes Real Estate Branch","","Golden Mile 8 - 8 Palm Jumeirah Road - Nakhlat Jumeira - Dubai - United Arab Emirates","",2.1,36
"Valco Properties (L.L.C)","04 379 9919","Golden Mile 2 - Nakhlat Jumeira - Dubai - United Arab Emirates","http://valco-properties.com/",4.5,105
"Home Sweet Home Real Estate","054 222 7333","Sidra Tower - Sheikh Zayed Rd - Al Sufouh - Al Sufouh 1 - Dubai - United Arab Emirates","https://hshestate.com/",4.9,111
"Medeya Dubai","056 190 0823","Golden Mile 8 - 8 Palm Jumeirah Road - Palm Jumeirah - Dubai - United Arab Emirates","http://www.medeyainternational.com/",5,3
"Trillium Real Estate Dubai","056 444 4105","Palm Strip Mall - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","https://trillium.ae/",4.9,38
"Cando Real Estate Broker LLC","04 427 9600","The One Tower - Office No. 806 - 8th Floor - Al Thanyah First - Barsha Heights - Dubai - United Arab Emirates","http://www.cando.ae/",4.8,146
"Arabian Estates - Real Estate Agency Dubai","04 324 3137","I Rise Tower - 11 C07 - Barsha Heights - Dubai - United Arab Emirates","https://www.arabianestates.ae/?utm_source=localmaps&utm_medium=google",4.8,126
"DRP Dubai Rapid Properties","","Golden Mile 9 - Dubai - United Arab Emirates","http://www.dubairapidproperties.com/",4.6,11
"ATP Real Estate LLC","055 502 8098","Palm Jumeirah Rd - Nakhlat Jumeira - Dubai - United Arab Emirates","http://atprealestate.ae/",4.4,13
"Pin Homes Real Estate LLC","058 529 3432","Al Ameri Tower - Office Number 2208 - Al Thanyah First - Barsha Heights - Dubai - United Arab Emirates","https://pinhomes.ae/",4.9,70
"Dmitry Real estate Palm Jumeirah Expert","","447Q+W8V - Nakhlat Jumeira - Dubai - United Arab Emirates","https://dmitrydubai.wixsite.com/dmitry-dubai",5,1
"REDS Real Estate Broker","050 652 9582","Golden Mile Galleria Building 9 - Dubai - United Arab Emirates","https://reds.ae/",4,25
"Six Senses Residences The Palm, Dubai","04 368 3355","4429+539 - Palm Jumeirah Rd - Dubai - United Arab Emirates","https://select-group.ae/development/six-senses-residences-the-palm-dubai/",4.8,17
"Lux-Sar Properties","058 554 3828","Office 1804 Al Bourooj St - Al Sufouh - Al Sufouh 2 - Dubai - United Arab Emirates","https://lux-sar.com/",5,81
"Phoenix Homes Real Estate Brokers LLC","04 584 1033","I Rise Tower - 15C02 - Hessa St - Al Thanyah First - Barsha Heights - Dubai - United Arab Emirates","http://www.phoenixhomes.ae/",4.9,248
"BenCo. Real Estate","","446R+H9 - Nakhlat Jumeira - Dubai - United Arab Emirates","https://benandcore.com/",5,12
"RE/MAX Luxury Properties","04 553 0537","Golden Mile 2 - Nakhlat Jumeira - Dubai - United Arab Emirates","",4.8,6
"Luxbridge International Realty","04 454 7817","Concord Tower - Office 1309/1310 - Dubai Media City - Dubai - United Arab Emirates","https://www.luxbridgerealty.com/",5,184
"HUAXIA REAL ESTATE BROKERS - DUBAI | 迪拜华夏地产","04 589 7440","Park Heights Square 2 Dubai Hills Estate - Office 504 - Hadaeq Sheikh Mohammed Bin Rashid - Dubai - United Arab Emirates","https://www.huaxia.ae/?utm_source=local_maps&utm_medium=gbp&utm_campaign=googlemaps",4.5,92
"Rosenheim Luxury Properties","04 541 7800","Office 203 Building 4, Emaar Business Park - Sheikh Zayed Rd - Dubai - United Arab Emirates","http://www.rosenheimluxury.com/",4.6,100
"GoodStay Holiday Homes","054 395 2843","Crescent Rd - Nakhlat Jumeira - Dubai - United Arab Emirates","https://www.goodstaydubai.com/",4.9,118
"Megapolis Real Estate LLC","04 551 3697","I-Rise Tower - 12A-E1 - Barsha Heights - Dubai - United Arab Emirates","https://www.megapolis.ae/",5,103
"Platinium Luxury Properties LLC","056 305 5050","Five Palm Jumeirah Dubai.1 - Nakhlat Jumeira - Dubai - United Arab Emirates","","",""
"ELITE Property Brokerage","04 770 1087","Onyx Tower - 1 Sheikh Zayed Rd - Al Thanyah Third - Dubai - United Arab Emirates","https://www.elitepropertydxb.com/",4.9,336
"PJ International Real Estate | Top Real Estate Agency in Dubai","050 896 5707","Concord Tower - 1910 - Al Sufouh - Dubai Media City - Dubai - United Arab Emirates","https://www.pj-international.com/",5,8
"Ellington Beach House | Palm Jumeirah","050 802 5578","Nakhlat Jumeira - Dubai - United Arab Emirates","http://ellingtonbeachhouse.ae/",4.8,9
"Real Estate Solutions Dubai","055 517 9021","Palm Jumeirah - Golden Mile - Dubai - United Arab Emirates","https://www.realestatesolutionsdubai.com/","",""
"Oceana Residences - Palm Jumeirah","","Oceana Residences Palm - Nakhlat Jumeira - Jumeirah - Dubai - United Arab Emirates","",4.4,82
"The Noble House Real Estate","04 264 6136","Onyx Tower 1 | Office 402 | Al Thanyah 3 | The Greens - Dubai - United Arab Emirates","https://thenoblehouse.ae/",4.2,10
"THE CAPITAL Dubai","04 608 6560","Concord Tower, Media City, office 2201-04 - Dubai - United Arab Emirates","https://thecapitaldubai.com/",4.7,31
"Baron Luxe Real Estate LLC","04 558 3354","Business Central Towers 2407B - Dubai - United Arab Emirates","http://www.blre.ae/",4.9,169
"ERE Homes","04 335 9069","Office 602, The Onyx Tower 2 - The Greens - Dubai - United Arab Emirates","https://erehomes.ae/",4.1,18
"La Capitale Real Estate","050 888 5327","2801 & 2802, Concord Tower - Al Sufouh - Dubai Media City - Dubai - United Arab Emirates","http://www.lacapitaledubai.com/",3.8,76
"Beachfront Apartment - Ultima homes Dubai","050 415 1229","Palm Jumeirah - Nakhlat Jumeira - Dubai - United Arab Emirates","https://theultimahomes.com/",5,1
"Savills Dubai","04 365 7700","Arenco Tower - 22nd floor - Al Safouh Second - Al Sufouh 2 - Dubai - United Arab Emirates","https://dubai.savills.ae/",3.5,232
"Palm View East by Dubai Residential","04 390 3333","Nakhlat Jumeira - Dubai - United Arab Emirates","https://www.nakheel.com/en/developments/nakheel-projects/palm-views",3.8,57
"MNA Properties","04 375 1832","The Onyx Tower 1, The Greens Office 308 - 311, P3, The Onyx Tower 1 - Dubai - United Arab Emirates","http://www.mnaproperties.ae/",4.7,98
"Hamptons International","04 366 1662","First Floor, Building 3 Emaar Business Park - Sheikh Zayed Rd - Dubai - United Arab Emirates","http://www.hamptons.ae/en/",4.6,458
"Property Avenue Dubai","04 554 9825","Al Sufouh - Dubai Internet City - Dubai - United Arab Emirates","http://www.propertyavenue.ae/",5,10
"1/JBR - Dubai properties","800 37823","Jumeirah Beach Residence Near The Ritz-Carlton, Dubai - Dubai - United Arab Emirates","http://www.dp.ae/our-portfolio/homes-to-buy/20/1-jbr/",3.6,34
"JBR • Jumeirah Beach Residence","","34GJ+597 - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4.8,417
"Al Bateen Residences","058 297 8436","The Walk - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates","",3.7,56
"Rimal","058 297 8436","Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4.4,738
"Stones International Real Estate - JBR Branch","04 447 8822","Shop- P14, Plaza Level, Sadaf 7 - Jumeirah Beach Residence - Dubai - United Arab Emirates","","",""
"Jumeirah Beach Residences - Sadaf 7","800 9275","34JQ+G9 Beach Walk - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","https://www.wasl.ae/",3.9,88
"Royal Beach Residences","056 874 7353","The Walk - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4.6,37
"One JBR Tower","","34MQ+CHP - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates","https://1-jbr.ae/?utm_source=map-gmb&utm_medium=organic&utm_content=listing&utm_campaign=1-jbr",4,26
"Al Fattan Properties LLC","04 399 1155","Marina Tower, JBR - The Walk - Dubai - United Arab Emirates","http://www.alfattan.ae/",4.3,1298
"Ain View Studio (Holiday Rental), JBR, Dubai","058 573 8339","Rimal 3 - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",5,23
"Amwaj 4","04 447 5454","Amwaj 4 - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4.1,60
"FIVE JBR Residences","","34JP+R6R - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","https://five-jbr.ae/?utm_source=gmb&utm_medium=organic&utm_content=listing&utm_campaign=five-jbr",4.6,9
"Murjan 4","055 511 7438","Murjan 4 - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","http://royalbeachdubai.com/",4,20
"UH Homes","050 476 2804","bahar 5 JBR 1 - Dubai Marina - Dubai - United Arab Emirates","",5,2
"Bahar 1","054 458 7191","Bahar Tower 1 - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4.5,63
"La Vie Dubai","","Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4.5,61
"Top House Real Estate","04 266 4452","LP Floor, Bahar 7 - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4.2,5
"Sadaf 2","","Oppsite Freshmart Supermarket and Near JBR 1 Tram Station - Sadaf 2 JBR Dubai Marina Jumeirah Beach Residence 1 - Dubai - United Arab Emirates","https://jbr.ae/",4.2,133
"JBR - Dubai Community Management Office","800 3822426","Murjan 3 - Murjan 2, Mezzanine Level - Dubai - United Arab Emirates","https://www.dubaicm.ae/",1.9,100
"IBIA Realty (JBR Office)","058 514 8258","Al Falea St - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates","","",""
"Sadaf 8","","34JP+9XJ - شارع الممشى - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4,63
"Marina Beach • JBR","","Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates","https://www.thebeach.ae/",4.6,25184
"Al Mashreq Properties","058 519 8006","Sadaf 2 Plaza level Shop P30 - Dubai - United Arab Emirates","https://almashreqproperties.com/",3.7,11
"Rexterra Real Estate","050 275 9018","Sadaf 8 - P25 - p24 Breih St - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","http://rexterra.ae/",5,1
"La Buena Vida Holiday Homes","050 768 2022","Al Sayora St - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","http://golshani.de/",4.8,62
"Murjan 1","","34JQ+JQW - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4.4,27
"Jumeirah Beach Residence Clusters","058 297 8436","Bahar 7 - Dubai Marina, Jumeirah Beach Residence Clusters (Jbr) - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4.4,8
"Bahar","04 552 2128","34HP+982 - D94 - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4.5,1254
"Shams 1 Building","","34FJ+397 - Al Sayorah St - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4.2,225
"Sycamore Real Estate","04 834 7404","Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates","http://sycamore.ae/",4.8,62
"JBR","","Murjan 4 - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",5,1
"Key Living Real Estate Buying & Selling Brokerage","04 591 3538","King Salman Bin Abdulaziz Al Saud St - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates","http://www.keyliving.ae/",5,8
"Desco Print & Studio - JBR(Photography Studio)","058 897 9557","Bahar 4 JBR - Unit No. P30 - Dubai - United Arab Emirates","https://descoonline.com/printing-in-jbr",5,228
"Sadaf 8","","Sadaf 8 - P25 - p24 Breih St - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",3.7,34
"Amwaj 3","","Amwaj 3 - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4.4,15
"Jumeirah Beach Residence","","Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","","",""
"The Beach • JBR","04 590 5090","The Beach - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","https://thebeach.ae/en/",4.7,16700
"Murjan 5","","34JR+X8G - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",3.6,19
"SunnyHomes - Family Apartment, Prime location in JBR, BEST LOCATION","050 564 5997","Murjan 1 - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","https://www.sunnyhomesdxb.com/",1,1
"Country Home Real Estate (JLT Branch)","04 241 4845","Mazaya Business Avenue - Tower AA1 - BB2 ; Floor 35 Office: 3503-3505 - Jumeirah Lake Towers - Dubai - United Arab Emirates","https://www.countryhome.ae/",5,24
"JLT Cluster A","04 438 0000","348Q+F4R - Cluster A - Al Thanyah Fifth - Dubai - United Arab Emirates","http://jlt.ae/",4.3,1562
"Kingdom By MAG","058 555 9090","MBL Royal Retail - No G - 01 Cluster K - Jumeirah Lake Towers - JLT Cluster K - Dubai - United Arab Emirates","https://www.kingdombymag.ae/",4.6,54
"Sapphire Real Estate DMCC (JLT)","04 447 1778","Mazaya Business Avenue Bldg. BB1 Office # 1604 - Jumeirah Lake Towers - Dubai - United Arab Emirates","http://sapphiredubai.com/",3.1,109
"HDS Tower","04 422 0968","HDS Tower - Cluster F - Al Thanyah Fifth - Dubai - United Arab Emirates","https://hdsgroup.org/",4.1,786
"MBL Residence Apartments","058 555 9090","Cluster K - Jumeirah Lake Towers - JLT Cluster K - Dubai - United Arab Emirates","https://mag.global/projects/mbl-residence/",4.3,362
"ME DO RE Towers","800 444666","ME DO RE Sales Centre - Cluster L - Jumeirah Lake Towers - Dubai - United Arab Emirates","https://medore.ae/",4,75
"Indus Real Estate LLC (DMCC Branch)","04 241 2888","Almas Tower - Office 4H, 4th Floor - Cluster G - Dubai - United Arab Emirates","https://www.indusre.com/",4.4,48
"Marigold Properties","050 676 9398","Tiffany Tower - Office number 1610 - Cluster W - Jumeirah Lake Towers - Dubai - United Arab Emirates","https://www.marigolddubai.com/",5,161
"Atomic Properties LLC - JLT","04 434 2678","1 Lake Plaza , Next to Dubai Marina Metro Station، 3304 - Dubai - United Arab Emirates","http://www.atomic.ae/",3,34
"The Residences JLT","050 407 6743","35J3+5Q6 - Jumeirah Lake Towers - Dubai - United Arab Emirates","",5,21
"JLT Cluster S","04 368 8883","Green Lakes 1 - Al Thanyah Fifth - Dubai - United Arab Emirates","http://www.jlt.ae/",4.4,236
"MBL Signature","058 555 9090","Cluster R - near Sobha Metro Station - Jumeirah Lake Towers - Dubai - United Arab Emirates","http://www.mbl-signature.ae/",4.3,6
"JLT Cluster C","","349Q+HQP - Al Thanyah Fifth - Dubai - United Arab Emirates","http://www.jlt.ae/",4.3,1992
"Al Waleed Paradise JLT Cluster R","","Cluster R - Al Thanyah Fifth - Dubai - United Arab Emirates","http://www.jlt.ae/",4,208
"lakeshore","","G06 Cluster Y, Lake Shore Tower - Jumeirah Lake Towers - Dubai - United Arab Emirates","",4.2,602
"Lake city tower, JLT Tiger Properties","800 300300","Lake City Tower - Al Thanyah Fifth - Dubai - United Arab Emirates","https://www.oyorooms.com/h/194921?utm_source=Google_gmb_UA&utm_medium=Organic&utm_campaign=UAE_DUB558&latitude=25.07034&longitude=55.14093&locale=en",4,118
"Lakeside Residence","","348Q+J57 - Cluster A - Jumeirah Lake Towers - Dubai - United Arab Emirates","",4.7,21
"Jlt Dubai","","349R+PMC - Jumeirah Lake Towers - Dubai - United Arab Emirates","",4.7,9
"Tiffany Towers","","Tiffany Tower - Cluster W - Jumeirah Lake Towers - Dubai - United Arab Emirates","https://www.marigolddubai.com/",4.4,583
"V3 Tower JLT","04 447 7621","Cluster V - Jumeirah Lake Towers - Dubai - United Arab Emirates","http://www.zooma.ae/",4.6,47
"Doo Property","04 587 8393","Cluster N 31st Floor, JLT - Jumeirah Lake Towers - Dubai - United Arab Emirates","https://property.doo.com/",4.7,31
"JLT Cluster U","04 424 9600","Tamweel Tower, JLT Cluster U - Jumeirah Lake Towers - Dubai - United Arab Emirates","http://jlt.ae/",4.5,229
"JLT Cluster X","","Sheikh Zayed Rd - Jumeirah Lake Towers - Dubai - United Arab Emirates","http://www.jlt.ae/",4.3,2732
"Palma Real Estate","054 711 2295","Dubai Star - Office: 1710 - Cluster L - Jumeirah Lake Towers - Dubai - United Arab Emirates","",5,1
"Property Legacy","052 847 3885","Office 107, Mazaya Business Avenue - Tower AA1 - First Al Khail St - Jumeirah Lake Towers - Dubai - United Arab Emirates","https://propertylegacy.com/",4.9,60
"Al Shera Tower","","Al Thanyah Fifth - Dubai - United Arab Emirates","https://www.jlt-dubai.com/jumeirah-lake-towers-dubai-project/Jumeirah-Lake-Towers/Al-Sheraa-Tower-207.html",4.1,22
"JLT Cluster G","600 543622","Al Sahel St - Jumeirah Lake Towers - Dubai - United Arab Emirates","https://www.dmcc.ae/free-zone/life-in-jlt",4.3,2538
"JLT Cluster Z","04 444 0700","35H3+PPW Cluster Z - Al Thanyah Fifth - Dubai - United Arab Emirates","https://www.seventides.com/sevencity/",3.4,39
"Regus Dubai, DMCC South","04 364 1200","St 34 - Cluster M - Cluster M1 33rd Floor - Dubai - United Arab Emirates","https://www.regus.com/ar-AE/united-arab-emirates/dubai/hds-business-centre-cluster-m-4264?utm_source=google_uberall&utm_medium=places&utm_campaign=uberall&utm_content=uberall",4.1,243
