name,phone,address,website,rating,user_ratings_total
"Sanders Property","020 7686 9630","7 Wolsey Rd, London N1 4QH, United Kingdom","http://www.sandersproperty.co.uk/",5,697
"Stirling Ackroyd Estate Agents Dalston","020 3917 8271","539 Kingsland Rd, London E8 4AR, United Kingdom","https://www.stirlingackroyd.com/our-branches/dalston/?tel=3&utm_source=gmb&utm_medium=gmb&utm_campaign=dalston",4.8,135
"Anderson Rose","020 3324 0188","31 Shad Thames, London SE1 2YR, United Kingdom","http://www.andersonrose.co.uk/",5,134
"Fraser & Co City & Shoreditch Estate Agents","020 7708 6869","47 Great Eastern St, London EC2A 3HP, United Kingdom","https://bit.ly/4fDx0bL",4.5,175
"Hunters Estate & Letting Agents Shoreditch","020 7613 1798","110 Curtain Rd, London EC2A 3AH, United Kingdom","https://www.hunters.com/about-us/offices/shoreditch",4.6,274
"Mansions Estates","020 8985 8873","56 Lower Clapton Rd, Lower Clapton, London E5 0RN, United Kingdom","http://www.mansionsestates.com/",4.2,41
"Capital Heights Estate Agents","020 7078 0077","113, East London Works, 65 Whitechapel Rd, London E1 1DU, United Kingdom","http://www.capitalheights.co.uk/",4.7,86
"Crown Home Buying & Letting - Luxury Estate Agents London","020 7903 6881","International House, 1 St Katharine's Way, London E1W 1UN, United Kingdom","https://www.chbl.uk/",4.8,121
"Lyons London","020 7846 5875","442 Kingsland Rd, London E8 4AE, United Kingdom","http://www.lyonslondon.co.uk/",4.4,48
"FARRINGDON PROPERTIES LTD","020 3051 4508","164 Stoke Newington Rd, London N16 7UY, United Kingdom","http://www.farringdonproperties.com/",4.9,75
"The Bespoke Agent","020 7993 6553","Third Floor, 59 Rivington St, London EC2A 3QQ, United Kingdom","https://www.thebespokeagent.co.uk/",4.9,192
"Next Move Estate & Letting Agents in Stoke Newington","020 7254 9709","63-65 Stoke Newington Church St, London N16 0AR, United Kingdom","https://nextmove.com/stoke-newington-branch/?utm_source=localmaps&utm_medium=gbp&utm_campaign=stoke_newington",4.2,124
"Michael Naik & Co Ltd","020 7249 0272","57 Stoke Newington Church St, London N16 0AR, United Kingdom","http://www.michaelnaik.com/",4.6,116
"Homefinders","020 8533 6461","146 Kingsland High St, London E8 2NS, United Kingdom","https://www.homefinders.net/",4.4,218
"Blakestanley","020 8986 2743","57 Chatsworth Rd, Lower Clapton, London E5 0LH, United Kingdom","http://www.blakestanley.co.uk/",4.4,21
"GetAgent","020 3608 6556","Block 1, The Old Dairy, 110 Clifton St, London EC2A 4HT, United Kingdom","https://www.getagent.co.uk/",4.6,778
"Livco Hackney Estate Agents","020 3500 3851","238 Morning Ln, London E9 6RQ, United Kingdom","http://livcolondon.com/",4.8,134
"Hamptons Estate and Letting Agents Islington","020 4584 3466","97-99 Upper St, London N1 0NP, United Kingdom","https://www.hamptons.co.uk/branch/estate-agents/islington",4.5,133
"Hunters Estate & Letting Agents Stoke Newington","020 7249 7499","185 Stoke Newington Church St, London N16 0UL, United Kingdom","https://www.hunters.com/office/stoke-newington?utm_source=google&utm_medium=local",4.6,454
"Assure Move Hackney","020 3971 2294","457 Queensbridge Rd, London E8 3AS, United Kingdom","https://assure-move.co.uk/estate-agents-in-hackney",5,20
"Montels","020 8985 8888","Clarence Rd, Lower Clapton, London E5 8HB, United Kingdom","http://www.montels.co.uk/",5,1
"Edward Lewis & Co","020 8533 1611","179 Clarence Rd, Lower Clapton, London E5 8EE, United Kingdom","http://www.edwardlewisproperties.com/",4,43
"Foxtons Stoke Newington Estate Agents","020 3728 2100","28-30 Stoke Newington Church St, London N16 0LU, United Kingdom","https://www.foxtons.co.uk/contact/foxtons_stoke_newington_estate_agents.html?utm_campaign=Foxtons+Stoke+Newington+Estate+Agents&utm_medium=google_gmb&utm_source=Localistico_business_listing",4.7,172
"Benham & Reeves - Hammersmith Estate Agents","020 8600 0960","Distillery Wharf, Fulham Reach, Chancellor's Rd, London W6 9GX, United Kingdom","https://www.benhams.com/estate-agents/hammersmith/?utm_source=gmb&utm_medium=seo&utm_campaign=Hammersmith",4.9,131
"Broadway & West","020 8834 7030","121 Fulham Palace Rd, London W6 8JA, United Kingdom","http://www.broadwayandwest.co.uk/",4.7,252
"Kinleigh Folkard & Hayward Hammersmith Estate & Lettings Agents","020 3792 1035","180 King St, London W6 0RA, United Kingdom","https://www.kfh.co.uk/contact-us/branch-finder/hammersmith/",4.9,844
"London Estates","020 8741 8485","61 Dalling Rd, London W6 0JD, United Kingdom","https://www.london-estates.net/",4.9,161
"Horton and Garton","020 8819 0510","172 King St, London W6 0QU, United Kingdom","http://www.hortonandgarton.co.uk/?utm_source=local&utm_medium=organic&utm_campaign=gmb",4.8,578
"Dexters Hammersmith Estate Agents","020 8939 6061","164 King St, London W6 0QU, United Kingdom","https://www.dexters.co.uk/contact-us/our-offices/hammersmith",4.9,614
"Lawson Rutter","020 7385 7000","192 Fulham Palace Rd, London W6 9PA, United Kingdom","http://www.lawsonrutter.com/",4.7,213
"Dexters Fulham Estate Agents","020 7386 5386","567-569 Fulham Rd., London SW6 1ES, United Kingdom","https://www.dexters.co.uk/contact-us/our-offices/fulham",4.8,625
"Brik Estate Agents","020 7384 6790","77 Parsons Green Ln, London SW6 4JA, United Kingdom","https://brik.co.uk/",4.9,277
"Marsh & Parsons Brook Green Estate Agents","020 7605 7765","107-109 Shepherds Bush Rd, London W6 7LP, United Kingdom","https://www.marshandparsons.co.uk/contact-us/branches/brook-green-office/",4.7,374
"Fletchers Brook Green Estate Agents","020 7603 0603","144 Shepherds Bush Rd, London W6 7PB, United Kingdom","https://www.fletcherestates.com/branches/brook-green",4.9,456
"Willmotts - Estate Agents Hammersmith and Fulham - Property Services","020 8748 6644","Willmott House, 12 Black's Rd, London W6 9EU, United Kingdom","https://www.willmotts.com/estate-agents-hammersmith-fulham",4,357
"Finlay Brewer - Brook Green","020 7371 4171","138 Shepherds Bush Rd, London W6 7PB, United Kingdom","http://www.finlaybrewer.co.uk/",4.7,162
"Knight Frank Fulham Estate Agents","020 7751 2400","203 New Kings Rd, London SW6 4SR, United Kingdom","https://www.knightfrank.co.uk/offices/fulham-estate-agents?utm_source=gmb&utm_medium=organic&utm_campaign=yext_office_listing&utm_content=fulham_estate_agents_listing&y_source=1_MTEwNjU3NTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.9,124
"Winkworth Fulham & Parsons Green Estate Agents","020 7731 3388","40 New Kings Rd, London SW6 4ST, United Kingdom","http://www.winkworth.co.uk/estate-agents/fulham-parsons-green",4.8,229
"Draker KFH Fulham and Parsons Green Estate & Lettings Agents","020 3792 5450","825-827, Fulham Rd., London SW6 5HG, United Kingdom","https://www.kfh.co.uk/contact-us/branch-finder/fulham-and-parsons-green",4.8,459
"Beaufort Green Estate Agency","020 7459 4100","263 New Kings Rd, London SW6 4RB, United Kingdom","http://beaufortgreen.co.uk/",5,101
"Savills Brook Green Estate Agents","020 3618 3777","166 Shepherds Bush Rd, London W6 7PB, United Kingdom","https://www.savills.co.uk/estate-agents/savills-brook-green.aspx?utm_source=Google&utm_medium=Local&utm_campaign=Brook+Green",4.9,167
"Chard Estate Agents","020 7384 1400","656 Fulham Rd., London SW6 5RX, United Kingdom","https://www.chard.co.uk/",4.7,539
"Winkworth Hammersmith Estate Agents","020 7371 4466","129 Shepherds Bush Rd, Brook Grn, London W6 7LP, United Kingdom","http://www.winkworth.co.uk/estate-agents/hammersmith",4.8,135
"Kinleigh Folkard & Hayward Fulham Broadway Estate & Lettings Agents","020 3792 1033","Broadway Chambers, 29 Effie Rd, London SW6 1EN, United Kingdom","https://www.kfh.co.uk/branches/fulham-broadway/",4.9,329
"Savills Fulham Estate Agents","020 7731 9400","191 New Kings Rd, London SW6 4SW, United Kingdom","https://www.savills.co.uk/estate-agents/savills-fulham.aspx?utm_source=Google&utm_medium=Local&utm_term=Fulham",4.8,108
"Lawsons & Daughters","020 8563 0202","Office 1-02, The Fulham Centre, 20 Fulham Broadway, London SW6 1AH, United Kingdom","https://lawsonsanddaughters.com/",3.3,92
"Savills Fulham Bishops Park Estate Agents","020 7578 9050","423 Fulham Palace Rd, London SW6 6SX, United Kingdom","http://www.savills.co.uk/estate-agents/savills-fulham-bishops-park.aspx?utm_source=Google&utm_medium=Local&utm_term=Fulham_Bishops_Park",4.9,66
"Latymers Estate Agents","020 8741 2233","152-154 Hammersmith Rd, London W6 7JP, United Kingdom","http://www.latymers.co.uk/",4.2,42
"Portico Letting Agents in Hammersmith","020 8748 3630","178 King St, London W6 0RA, United Kingdom","https://www.portico.com/our-offices/letting-agents-in-hammersmith/?utm_source=localmaps&utm_medium=gbp&utm_campaign=gmb_hammersmith",4.4,197
"Carter Jonas","020 7731 3333","361 Fulham Palace Rd, London SW6 6TA, United Kingdom","https://www.carterjonas.co.uk/estate-agents/london/fulham",4.9,199
"Benham & Reeves - Imperial Wharf Estate Agents","020 7348 7620","15, Imperial Wharf the Boulevard, London SW6 2UB, United Kingdom","https://www.benhams.com/estate-agents/imperial-wharf/?utm_source=gmb&utm_medium=seo&utm_campaign=Imperial-Wharf",4.7,199
"Kerr & Co","020 8743 1166","77 Goldhawk Rd, London W12 8EH, United Kingdom","https://www.kerrandco.com/",4.3,123
"Mind the Flat","020 8740 0719","12 Hammersmith Grove, London W6 7AP, United Kingdom","https://www.mindtheflat.co.uk/",4.2,234
"LDB","020 7610 1662","206 Fulham Palace Rd, London W6 9PA, United Kingdom","http://l-d-b.co.uk/",4.1,50
"Marsh & Parsons Fulham Estate Agents","020 7736 9822","103-105 Moore Park Rd, London SW6 2DA, United Kingdom","https://www.marshandparsons.co.uk/contact-us/branches/fulham-estate-agents/",4.5,157
"Strutt & Parker - Fulham Estate Agents","020 4571 6366","701 Fulham Rd., London SW6 5UL, United Kingdom","http://www.struttandparker.com/offices/london-fulham",4.9,157
"LONDON HomeMoves","020 7993 2907","20 N End Parade, London W14 0SJ, United Kingdom","https://www.londonhomelets.co.uk/",5,199
"Foxtons Shepherds Bush & Brook Green Estate Agents","020 8963 5151","30-32, Green W12 8PH, United Kingdom","https://www.foxtons.co.uk/contact/foxtons_shepherds_bush_estate_agents.html?utm_campaign=Foxtons+Shepherds+Bush+%26+Brook+Green+Estate+Agents&utm_medium=google_gmb&utm_source=Localistico_business_listing",4.4,259
"Foxtons Fulham Broadway Estate Agents","020 7565 4000","55 Fulham Broadway, London SW6 1AE, United Kingdom","https://www.foxtons.co.uk/contact/foxtons_fulham_broadway_estate_agents.html?utm_campaign=Foxtons+Fulham+Broadway+Estate+Agents&utm_medium=google_gmb&utm_source=Localistico_business_listing",4.1,271
"Hamptons Estate and Letting Agents Parsons Green and Fulham","020 4584 3475","193 New Kings Rd, London SW6 4SR, United Kingdom","https://www.hamptons.co.uk/branch/estate-agents/parsons-green-and-fulham",4.9,129
"Winkworth Fulham Palace Road","020 7731 3388","190 Fulham Palace Rd, London W6 9PA, United Kingdom","https://www.winkworth.co.uk/estate-agents/fulham-palace-road",5,37
"Chestertons Munster Road Estate Agents","020 7471 2020","191 Munster Rd, London SW6 6BY, United Kingdom","https://www.chestertons.co.uk/estate-agents/munster-village",4.6,46
"James Hayes Estate & Letting Agents Ravenscourt Park, London","020 8740 5678","3 Seven Stars Corner, Paddenswick Rd, London W12 8ET, United Kingdom","https://www.jhayes.co.uk/?utm_source=localmaps&utm_medium=gbp&utm_campaign=london",5,67
"Dexters West Kensington Estate Agents","020 7381 6381","179-181 North End Rd, London W14 9NL, United Kingdom","https://www.dexters.co.uk/contact-us/our-offices/west-kensington",4.7,588
"Oaklands Estates","020 8740 7800","400 Uxbridge Rd, London W12 0NP, United Kingdom","http://www.oaklandsestates.co.uk/",4.7,141
"Knight Frank Chiswick Estate Agents","020 3757 6230","64 Turnham Green Terrace, Chiswick, London W4 1QN, United Kingdom","https://www.knightfrank.co.uk/offices/chiswick-estate-agents?utm_source=gmb&utm_medium=organic&utm_campaign=yext_office_listing&utm_content=chiswick_estate_agents_listing&y_source=1_MTEwNjU3OTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",5,123
"Barnard Marcus Estate Agents West Kensington","020 7603 1384","66-68 Shepherds Bush Rd, London W6 7PH, United Kingdom","https://www.barnardmarcus.co.uk/estate-agents/west-kensington?utm_source=Google&utm_medium=Main+URL&utm_campaign=Google+Knowledge+Panel&utm_id=YEXT&y_source=1_NjUyNTUxMzgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.5,164
"John D Wood & Co. Estate Agents Fulham Broadway","020 3151 4134","506 Fulham Rd., London SW6 5NJ, United Kingdom","https://www.johndwood.co.uk/office/forsaleoffice/fulham-broadway/641/?referrer=GooglePlaces&utm_source=gmb&y_source=1_MzU2MDUzOC03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU%3D",4.7,144
"Tates (Agents)","020 7602 6020","135 Hammersmith Rd, London W14 0QL, United Kingdom","https://www.tatesestates.co.uk/",4.8,56
"Dexters Shepherds Bush Estate Agents","020 8740 2900","53 Shepherd's Bush Grn, London W12 8PS, United Kingdom","https://www.dexters.co.uk/contact-us/our-offices/shepherds-bush",4.8,907
"Aspire Estate Agents in Fulham South","020 7736 6110","Fulham South Office, 122 Wandsworth Bridge Road, Fulham SW6 2TF, United Kingdom","https://www.aspire.co.uk/contact-us/fulham-south-office.html?utm_source=localmaps&utm_medium=gbp&utm_campaign=fulhamsouth&y_source=1_MjAyODE1NjE4Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",4.8,259
"Marsh & Parsons Bishop's Park Estate Agents","020 7993 9888","333 Fulham Palace Rd, London SW6 6TE, United Kingdom","https://www.marshandparsons.co.uk/contact-us/branches/bishops-park-estate-agents/",4.8,148
"Shaws Kensington","020 7386 9996","49 Palliser Rd, London W14 9EB, United Kingdom","http://www.shawskensington.co.uk/",4.5,224
"@Druce Brook Green","020 7603 5181","59 Blythe Rd, London W14 0HP, United Kingdom","https://www.druce.com/area-guides/brook-green/",4.7,66
"Knight Frank Chelsea Estate Agents","020 7349 4300","352A King's Rd, London SW3 5UU, United Kingdom","https://www.knightfrank.co.uk/offices/chelsea-estate-agents?utm_source=gmb&utm_medium=organic&utm_campaign=yext_office_listing&utm_content=chelsea_estate_agents_listing&y_source=1_MTEwNjU3NzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.9,211
"Carter Jonas","020 7751 8898","783 Fulham Rd., London SW6 5HD, United Kingdom","https://www.carterjonas.co.uk/estate-agents/london/parsons-green",4.9,90
"Chestertons Fulham Road Estate Agents","020 7384 9899","654 Fulham Rd., London SW6 5RU, United Kingdom","https://www.chestertons.co.uk/estate-agents/fulham-road",4.7,279
"Lawson Rutter","020 7731 3636","347 Fulham Palace Rd, London SW6 6TB, United Kingdom","http://www.lawsonrutter.com/",4.8,121
"Wellington Estates","020 7722 4333","Kings House, WorkLife, 174 Hammersmith Rd, London W6 7JP, United Kingdom","",3.6,25
"Chestertons Parsons Green Estate Agents","020 7348 7777","78 New Kings Rd, London SW6 4LT, United Kingdom","https://www.chestertons.co.uk/estate-agents/parsons-green",4.7,71
"Curtis and Parker - Hammersmith Estate Agents & Letting Agents","020 8741 7100","174 King St, London W6 0RA, United Kingdom","https://www.curtisandparker.co.uk/?utm_source=localmaps&utm_medium=gbp&utm_campaign=hammersmith",4.3,60
"M A S Property Services","020 7603 8405","32 Blythe Rd, London W14 0HA, United Kingdom","http://www.maspropertyservices.co.uk/",4.1,26
"Marsh & Parsons","020 8846 3470","80 Hammersmith Rd, London W14 8UD, United Kingdom","https://www.marshandparsons.co.uk/",3.4,123
"Savills Islington Estate Agents","020 7226 1313","94-96 Upper St, London N1 0NP, United Kingdom","https://www.savills.co.uk/estate-agents/savills-islington.aspx?utm_source=Google&utm_medium=Local&utm_campaign=Islington",4.7,477
"Knight Frank Islington Estate Agents","020 3925 1362","321-322, Upper St, London N1 2XQ, United Kingdom","https://www.knightfrank.co.uk/offices/islington-estate-agents?utm_source=gmb&utm_medium=organic&utm_campaign=yext_office_listing&utm_content=islington_estate_agents_listing&y_source=1_MTEwNjU3NzctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.9,187
"Winkworth Islington Estate Agents","020 7354 2480","65 Upper St, London N1 0NY, United Kingdom","http://www.winkworth.co.uk/estate-agents/islington",4.6,254
"Islington Properties","020 7871 4444","111 Upper St, London N1 1QN, United Kingdom","http://www.islingtonproperties.com/",4.4,81
"Kinleigh Folkard & Hayward Islington Estate & Lettings Agents","020 3792 1042","298 Upper St, London N1 2TU, United Kingdom","https://www.kfh.co.uk/contact-us/branch-finder/islington/",4.8,713
"Felicity J. Lord Estate Agents Islington","020 4512 8386","313 Upper St, London N1 2XQ, United Kingdom","https://www.fjlord.co.uk/branch-finder/islington/estate-agents-islington/?utm_source=organic_gmb&utm_medium=organic&referrer=organic_gmb&y_source=1_MzQ0NjU4ODQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.7,798
"Dexters Islington Estate Agents","020 7483 6373","76 Upper St, London N1 0NU, United Kingdom","https://www.dexters.co.uk/contact-us/our-offices/islington",4.8,738
"Hemmingfords Estate Agents","020 3890 7470","Second Floor, 34 Upper St, London N1 0PN, United Kingdom","http://www.hemmingfords.co.uk/",4.9,703
"Neilson & Bauer Estate Agents","020 7226 0626","108 -109 Upper St, London N1 1QN, United Kingdom","https://www.neilsonbauer.com/",4.9,183
"Alwyne Estate Agents - Islington","020 7359 3191","286 St Paul's Rd, London N1 2LH, United Kingdom","http://www.alwyne.co.uk/",4.8,169
"Foxtons Islington Estate Agents","020 7704 5000","355 Upper St, London N1 0PD, United Kingdom","https://www.foxtons.co.uk/contact/foxtons_islington_estate_agents.html?utm_campaign=Foxtons+Islington+Estate+Agents&utm_medium=google_gmb&utm_source=Localistico_business_listing",4.6,1271
"David Astburys - Estate Agents Islington N1","020 3151 0777","315 Upper St, London N1 2XQ, United Kingdom","http://www.davidastburys.com/",5,945
